-0.15638,0.44178,1
-0.33526,0.34653,1
-0.35992,-0.03031,1
-0.02738,0.1947,1
-0.19296,0.00369,1
-0.81999,0.36348,1
-0.53872,0.54709,1
-0.40176,-0.04501,1
-0.5368,0.14608,1
-0.42702,0.03756,1
-0.22067,0.25883,1
-0.26277,0.37008,1
-0.41061,-0.03742,1
-0.67177,-0.01064,1
-0.2183,0.12308,1
-0.39756,-0.00844,1
0.17857,-0.04374,1
-0.01351,-0.00686,1
-0.38659,-0.04681,1
-0.59259,0.26056,1
0.19388,0.0774,1
-0.46034,0.01334,1
-0.32894,0.0959,1
-0.47884,-0.00012,1
-0.03709,0.05827,1
-0.344,-0.01075,1
-0.29895,0.00032,1
-0.49065,-0.01374,1
-0.41039,-0.03899,1
-0.54796,0.2219,1
-0.54309,0.03602,1
-0.29394,0.11391,1
-0.46199,-0.01702,1
-0.17753,0.03944,1
0.04993,0.11985,1
-0.14167,0.07942,1
-0.54862,0.44221,1
-0.03178,0.39999,1
-0.78857,0.33115,1
-0.392,0.31427,1
-0.90095,-0.00594,1
-0.48289,0.0148,1
-0.10803,0.38192,1
-0.14563,0.09662,1
-0.29118,-0.00309,1
-0.60903,0.02694,1
-0.64428,0.02061,1
-0.3219,0.08827,1
0.19537,0.05249,1
0.04756,0.08995,1
-0.17412,0.48489,1
-0.06038,0.2752,1
-1.00406,-0.02912,1
0.04465,0.14308,1
-0.29459,-0.0308,1
-0.50846,0.20162,1
-0.22366,0.06267,1
-0.38237,-0.03997,1
-0.0022,-0.04017,1
-0.11336,0.01584,1
-0.33977,0.09181,1
-0.23813,0.18043,1
-0.3984,0.05376,1
-0.57717,0.38289,1
-0.47186,-0.04373,1
-0.28806,0.33041,1
-0.05424,0.1648,1
-0.39341,0.0104,1
-0.37044,0.04463,1
-0.43619,-0.03074,1
-0.81491,-0.04958,1
-0.41415,0.4,1
-0.49707,0.06665,1
-0.30247,0.08433,1
-0.38209,0.03473,1
-0.33568,0.00249,1
-0.7027,0.19944,1
-0.22814,0.42505,1
-0.47809,0.04026,1
-0.26294,0.07337,1
-0.29495,0.24807,1
-0.1436,0.15971,1
-0.60933,0.11033,1
-0.05944,0.15478,1
0.14145,0.19463,1
-0.65214,0.49625,1
-0.71671,0.0357,1
-0.43711,-0.04438,1
-0.76117,0.02362,1
-0.81371,-0.03233,1
-0.96535,0.1,1
-0.69049,0.09696,1
-0.4998,0.27791,1
-0.66295,-0.00356,1
-0.40453,-0.03955,1
-0.06492,0.35125,1
-0.39626,-0.04675,1
-0.15461,0.21298,1
-0.67694,0.13852,1
-0.45213,0.40652,1
-0.1314,0.33311,1
0.15614,0.08627,1
-0.43805,-0.00346,1
-0.7223,0.11693,1
-0.10686,0.39449,1
-0.40221,0.00855,1
-0.44932,0.23496,1
-0.45153,-0.04724,1
0.00779,0.30126,1
-0.7479,0.18579,1
-0.47152,0.04125,1
-0.80991,0.08085,1
0.04013,0.06051,1
-0.6686,0.17954,1
-0.43942,-0.03682,1
-0.78908,0.04796,1
-0.06908,0.18766,1
-0.52245,0.10506,1
0.04738,0.3589,1
-0.48491,0.04684,1
-0.36893,0.01896,1
-0.36556,0.00043,1
-0.40404,-0.04534,1
-0.76235,-0.04416,1
-0.45847,0.46746,1
-0.14968,0.03434,1
-0.38825,-0.01445,1
0.07008,0.29641,1
-0.27122,0.28813,1
-0.76342,0.00202,1
-0.48091,-0.01253,1
-0.20055,0.01039,1
-0.49333,0.18226,1
-0.41406,-0.01766,1
-0.56831,-0.00128,1
-0.73695,0.20675,1
-0.35947,0.04601,1
0.07788,0.08308,1
-0.17621,0.09882,1
-0.24419,0.02432,1
-0.36503,0.25962,1
-0.42783,0.06859,1
0.03576,0.00472,1
0.01755,0.29622,1
-0.78375,-0.01092,1
-0.60386,0.23575,1
-0.47521,0.33697,1
-0.6255,0.21006,1
-0.53185,-0.0263,1
-0.45131,-0.02851,1
0.07818,0.19293,1
-0.41206,-0.03757,1
-0.2872,0.16781,1
-0.27247,-0.04492,1
0.0545,0.27007,1
-0.58301,0.12266,1
-0.40466,0.44648,1
-0.39472,-0.02353,1
0.05602,0.17857,1
-0.54161,0.36705,1
-0.28319,0.27291,1
-0.30803,-0.03279,1
-0.26803,0.0293,1
-0.78218,0.21581,1
-0.69675,0.21201,1
-0.1537,0.17196,1
-0.73567,0.45498,1
-0.19604,0.28629,1
-0.43848,0.06433,1
-0.08435,0.13127,1
-0.44718,0.11717,1
-0.55975,0.23968,1
-0.21104,0.43562,1
-0.63203,0.32351,1
-0.36744,0.04162,1
-0.72073,-0.02395,1
-0.12398,0.02524,1
-0.35448,0.07661,1
-0.04843,0.05191,1
-0.6892,0.2094,1
-0.00509,0.16444,1
-0.42441,0.13238,1
-0.41319,-0.03095,1
-0.46243,0.29937,1
-0.13065,0.22778,1
-0.3515,-0.01081,1
-0.06616,0.34014,1
-0.79255,0.34316,1
-0.23502,0.2748,1
-0.38415,-0.04294,1
-0.59879,0.24476,1
-0.32066,0.34559,1
-0.95261,0.0188,1
-0.39737,-0.03289,1
-0.5815,0.13452,1
-0.37721,-0.04757,1
-0.7784,0.17806,1
-0.17288,0.15574,1
-0.02716,0.41696,1
-0.27966,0.05068,1
-0.26967,0.17304,1
-0.37966,-0.04068,1
-0.40979,-0.03896,1
-0.345,0.01328,1
-0.41103,-0.01838,1
-0.40139,0.01029,1
-0.87068,0.01415,1
-0.17158,0.09896,1
-0.53764,0.04572,1
-0.64882,0.12049,1
-0.29611,0.11567,1
-0.33421,0.3711,1
-0.06183,0.43854,1
-0.42079,-0.01366,1
-0.29959,0.21865,1
-0.87572,0.21158,1
-0.30558,0.02679,1
-0.20466,-0.02109,1
-0.36019,0.46405,1
-0.93481,0.1686,1
0.15915,0.13981,1
-0.7388,0.31082,1
0.09717,-0.00951,1
-0.17136,0.40272,1
-0.7871,0.30695,1
-0.58221,0.33912,1
-0.49274,0.00043,1
-0.38951,0.39317,1
-0.96019,0.1809,1
-0.77701,0.11096,1
-0.20911,0.23111,1
-0.39389,-0.03068,1
-0.25774,0.23066,1
-0.86846,0.16048,1
0.0933,-0.04885,1
-0.30043,0.50848,1
-0.5961,0.25192,1
-0.01218,0.01422,1
-0.33343,-0.03175,1
-0.84975,0.12216,1
-0.77232,0.38428,1
-0.41553,0.10705,1
-0.96367,0.02305,1
-0.39457,0.3769,1
-0.05746,0.07421,1
0.03144,0.27723,1
-0.20904,-0.04584,1
-0.13034,0.10366,1
-0.90493,-0.04338,1
-0.3181,0.05008,1
-0.11497,0.40946,1
-0.36754,-0.04892,1
-0.34921,0.22841,1
-0.49919,-0.01724,1
-0.32074,0.00905,1
-0.46075,0.12452,1
-0.4458,-0.04707,1
-0.08335,0.19679,1
-0.08419,0.19153,1
-0.30184,0.24974,1
-0.66279,0.39701,1
-0.49381,-0.04219,1
-0.59016,0.10096,1
-0.37756,0.02009,1
-0.05389,-0.02072,1
-0.88492,0.01627,1
-0.43852,-0.04313,1
-0.45247,-0.01434,1
0.13715,0.22077,1
-0.37819,0.28751,1
-0.59192,0.08546,1
-0.46322,-0.02944,1
-0.36915,0.16494,1
-0.44525,0.02427,1
-0.31944,0.41244,1
0.15136,0.11352,1
-0.24474,0.29895,1
-0.37958,-0.04858,1
-0.34635,-0.04926,1
-0.22415,0.10841,1
-0.00631,0.27384,1
-0.70944,0.22512,1
-0.20063,0.48152,1
-0.21987,0.13753,1
-0.22716,0.05662,1
-0.38969,-0.02953,1
-0.64785,0.0403,1
-0.08793,0.13614,1
-0.54432,0.06052,1
0.09002,0.11147,1
-0.26664,0.10812,1
-0.07188,0.30708,1
-0.08372,0.39993,1
0.09701,0.07267,1
-0.4078,0.19475,1
-0.43359,0.16087,1
-0.35461,0.01651,1
-0.45096,0.04999,1
-0.3358,0.03404,1
-0.39341,0.37881,1
-0.73996,0.43406,1
-0.23516,-0.01798,1
-0.2482,0.05035,1
-0.25703,-0.04703,1
-0.47677,0.07958,1
-0.25261,0.53533,1
-0.384,0.00929,1
-0.76823,0.0672,1
-0.55427,0.38964,1
-0.28535,0.09899,1
-0.68622,-0.04847,1
-0.37044,0.04265,1
-0.31689,0.1231,1
-0.37068,0.03284,1
-0.40359,0.04696,1
-0.12377,0.06698,1
-0.38541,0.23353,1
-0.44493,0.13507,1
-0.60968,0.03246,1
-0.03298,-0.04019,1
0.01668,0.20648,1
-0.67923,0.16089,1
-0.60921,-0.03153,1
-0.68885,0.47464,1
-0.27501,-0.00967,1
-0.31824,0.07596,1
-0.37712,-0.03061,1
-0.44716,0.35802,1
-0.37658,0.04831,1
-0.61824,0.08991,1
-0.39783,0.32349,1
0.07315,0.07582,1
-0.53624,0.15341,1
0.07378,-0.02674,1
-0.28667,-0.0425,1
-0.41196,-0.03733,1
-0.43104,0.1872,1
-0.35809,0.11456,1
-0.46535,0.37237,1
-0.44525,-0.04236,1
-0.42494,0.318,1
-0.61134,0.1177,1
-0.1324,0.0293,1
-0.238,0.43918,1
-0.08183,0.16133,1
-0.32348,0.37669,1
0.01079,0.09076,1
-0.85697,0.19913,1
-0.32006,0.49893,1
-0.66568,0.22579,1
-0.35403,0.00288,1
-0.03701,0.09976,1
-0.25762,-0.03272,1
0.07522,0.11221,1
-0.02061,0.43387,1
-0.72378,0.15021,1
-0.2587,0.04904,1
-0.6667,0.12418,1
-0.03713,0.41173,1
-0.82464,0.39377,1
-0.17236,0.50063,1
-0.19192,0.21648,1
-0.29259,0.32872,1
-0.40612,-0.01224,1
-0.32876,0.20198,1
-0.47239,0.19982,1
-0.69581,0.22771,1
-0.7548,0.44768,1
-0.56196,-0.00241,1
-0.38,-0.03919,1
-0.42889,0.00819,1
-0.37802,-0.04304,1
0.10783,-0.01214,1
-0.87165,0.19745,1
-0.06557,0.38544,1
-0.49749,0.26191,1
-0.62532,0.29794,1
-0.59029,0.21996,1
-0.28006,0.54812,1
-0.12351,0.07631,1
-0.18887,0.15841,1
-0.35925,0.03054,1
-0.30591,0.01057,1
-0.40576,-0.04542,1
-0.82861,-0.0108,1
-0.17126,0.02357,1
-0.21303,0.26466,1
-0.98143,0.05207,1
-0.21591,0.0506,1
-0.37484,0.02147,1
0.10775,0.19699,1
-0.43618,-0.04336,1
0.05428,-0.03207,1
-0.40518,0.03668,1
-0.56727,0.15101,1
-0.19647,0.48367,1
-0.65058,0.0973,1
-0.42096,0.52529,1
-0.4122,-0.02509,1
-0.3772,0.19466,1
-0.57321,0.17076,1
0.12811,0.12446,1
-0.40183,0.39734,1
-0.86527,0.26448,1
-0.42764,-0.04277,1
-0.89469,0.19621,1
-0.18652,0.14773,1
-0.92183,-0.00717,1
0.04788,0.01654,1
-0.39634,0.16492,1
-0.29426,0.46269,1
-0.78447,0.01374,1
-0.09427,0.04794,1
-0.39051,0.00733,1
0.1477,0.02917,1
-0.14878,0.12376,1
-0.09074,0.4336,1
-0.47787,0.32853,1
0.04908,0.13667,1
-0.31484,-0.00162,1
-0.32037,0.06934,1
-0.61376,0.08545,1
-0.7055,0.39831,1
-0.32627,0.12503,1
-0.48129,-0.03052,1
-0.40505,-0.03288,1
-0.17234,0.18669,1
-0.8713,0.02925,1
-0.0051,0.30519,1
-0.29726,0.4545,1
-0.40741,-0.04925,1
-0.8715,0.10848,1
-0.51987,0.14399,1
-0.7184,0.23317,1
-0.61428,0.45163,1
0.01075,0.03414,1
-0.42273,0.11862,1
-0.29778,0.33338,1
-0.68303,0.12014,1
-0.3993,0.12547,1
0.08461,0.26218,1
-0.24854,0.25974,1
-0.44875,0.04063,1
-0.44398,0.39671,1
-0.37334,0.03288,1
-0.1468,0.14023,1
-0.38595,0.03484,1
-0.61036,-0.01431,1
-0.82538,0.29537,1
-0.04975,0.39223,1
-0.18566,0.16264,1
-0.93814,0.15863,1
-0.2177,0.43227,1
-0.48533,0.07725,1
-0.3924,0.2346,1
-0.36775,-0.04755,1
-0.47314,0.09295,1
-0.46124,0.12241,1
-0.53126,0.03958,1
-0.4993,0.15974,1
-0.39743,0.53046,1
-0.33299,0.39123,1
-0.46342,0.0329,1
-0.40112,-0.04564,1
0.03932,-0.03782,1
-0.57969,0.43186,1
-0.45724,0.16935,1
-0.31983,-0.02018,1
-0.4281,0.09756,1
-0.22585,0.11051,1
-0.37482,0.09532,1
-0.48367,-0.03159,1
-0.61236,0.16186,1
-0.40853,0.34178,1
-0.36603,0.07702,1
-0.70294,0.31427,1
-0.42765,0.54551,1
-0.49825,0.28124,1
-0.39036,0.39616,1
0.02493,0.12532,1
-0.9118,0.00396,1
-0.85857,0.28745,1
-0.24141,0.40007,1
0.13474,0.01103,1
-0.29801,0.19634,1
-0.42899,0.14011,1
-0.07398,0.035,1
-0.52249,-0.02251,1
-0.59304,0.08533,1
-0.17218,0.06258,1
-0.12778,0.12548,1
-0.30288,0.35277,1
0.11591,0.01365,1
-0.64337,0.27461,1
-0.3872,0.2792,1
0.05101,0.34329,1
-0.03846,-0.02159,1
-0.33302,-0.00879,1
-0.4163,0.43408,1
-0.05551,0.31063,1
-0.9066,0.11964,1
-0.32541,-0.01122,1
-0.92572,-0.03301,1
0.0146,0.23997,1
-0.9052,0.04785,1
-0.58892,-0.03107,1
-0.60554,0.26274,1
-0.48979,0.11615,1
-0.39974,0.09105,1
-0.68075,0.28568,1
-0.67835,0.03257,1
-0.34203,0.27916,1
0.10774,0.06981,1
-0.50359,0.09522,1
-0.33685,0.42836,1
-0.69076,0.16743,1
0.08182,0.28231,1
0.0783,0.18051,1
-0.33436,-0.00767,1
-0.51634,0.08566,1
-0.38331,-0.02079,1
-0.82649,0.36243,1
-0.72812,0.0107,1
0.04485,0.05822,1
-0.30434,0.51511,1
-0.4391,0.06547,1
-0.64667,-0.02502,1
-0.46328,-0.02273,1
-0.45304,0.11883,1
0.02809,0.02441,1
-0.57313,0.03328,1
-0.08008,0.24738,1
-0.77872,0.43274,1
-0.37248,0.06918,1
-0.42373,0.13561,1
-0.49345,0.51044,1
-0.68274,0.16067,1
-0.52473,-0.00593,1
-0.42876,-0.01051,1
-0.22883,0.24108,1
-0.35429,-0.00011,1
0.02827,0.31885,1
-0.33978,0.17169,1
-0.6468,0.01174,1
0.12905,0.09901,1
-0.43387,0.02903,1
-0.69034,0.33114,1
-0.44149,0.16582,1
0.03898,0.33585,1
-0.45669,0.2391,1
-0.43948,0.47897,1
-0.63748,0.23135,1
-0.20922,0.12417,1
-0.42751,-0.01606,1
-0.42617,0.01019,1
-0.17543,0.37386,1
-0.09453,0.31374,1
-0.92841,0.24741,1
-0.24471,0.34538,1
-0.46701,0.40367,1
-0.59209,0.02366,1
-0.56131,0.01399,1
-0.05103,0.19313,1
-0.71603,-0.0365,1
-0.40284,-0.04951,1
-0.59009,0.24454,1
-0.58595,0.06384,1
-0.76796,-0.0441,1
-0.58599,0.14162,1
-0.76849,0.34953,1
-0.34542,0.11672,1
-0.66959,0.16308,1
-0.64461,-0.00755,1
-0.73931,0.06788,1
-0.57797,0.15326,1
-0.20795,-0.00578,1
-0.71342,0.38721,1
-0.7178,0.251,1
-0.60793,0.2012,1
-0.26285,0.04323,1
-0.12129,0.09076,1
-0.50827,0.11825,1
-0.35627,0.39451,1
-0.47762,-0.04667,1
0.12461,0.16748,1
-0.63075,0.24285,1
-0.15659,-0.00983,1
-0.76771,0.21071,1
-0.38704,-0.04872,1
-0.10542,0.30758,1
-0.46821,0.03674,1
-0.48121,0.04467,1
-0.10322,0.01769,1
-0.69177,0.24139,1
-0.27547,0.03574,1
0.13066,0.14624,1
-0.26358,0.00682,1
-0.40355,-0.00915,1
-0.29171,0.0044,1
-0.58881,0.35386,1
0.05533,0.30434,1
-0.33064,-0.0377,1
-0.14375,0.21103,1
-0.76873,0.37268,1
-0.31362,-0.04012,1
-0.65922,0.2973,1
-0.39235,0.14679,1
-0.15479,0.00352,1
-0.67137,-0.01686,1
-0.30959,-0.03707,1
-0.59973,-0.01173,1
-0.23074,0.12407,1
-0.85582,0.06789,1
-0.49243,0.48466,1
-0.48993,-0.00151,1
-0.66548,0.38339,1
-0.00036,0.248,1
-0.38923,0.05418,1
-0.76392,0.36158,1
-0.02828,0.02957,1
-0.29971,-0.03826,1
-0.33159,0.04826,1
-0.48776,-0.02347,1
-0.3051,0.14092,1
-0.58544,0.08338,1
-0.44354,0.24164,1
-0.65195,0.14791,1
-0.28213,0.00331,1
-0.50362,0.05366,1
-0.30067,0.07821,1
0.0831,0.16881,1
-0.4094,-0.03978,1
-0.3957,0.18352,1
0.113,-0.0125,1
-0.4311,0.41049,1
-0.75938,0.4117,1
-0.43639,-0.00835,1
-0.25844,0.04809,1
-0.33009,0.15163,1
-0.21965,0.31709,1
-0.15029,0.06583,1
-0.34054,0.22056,1
-0.57668,0.00513,1
-0.62573,0.33767,1
-0.73768,-0.04184,1
-0.52693,0.06196,1
-0.33048,-0.00386,1
-0.53995,0.07358,1
-0.13263,0.18765,1
-0.68266,0.35924,1
-0.34959,-0.03956,1
-0.88925,0.04678,1
-0.08411,0.01913,1
-0.57928,0.07403,1
-0.30844,0.22169,1
-0.53469,0.11283,1
-0.32487,0.0442,1
-0.35257,-0.01701,1
-0.7211,0.2816,1
-0.14655,0.13383,1
-0.03591,0.02483,1
-0.40318,-0.04094,1
-0.47284,0.37459,1
-0.96214,0.14228,1
-0.46473,-0.02171,1
-0.64841,0.09473,1
-0.47268,0.16251,1
-0.12344,0.44073,1
-0.41611,-0.04907,1
-0.19362,0.0533,1
-0.59411,0.11906,1
-0.94842,0.10635,1
-0.64115,0.32484,1
-0.62185,0.48099,1
-0.53399,0.09683,1
-0.31963,-0.03509,1
-0.47278,0.43078,1
-0.73326,0.31883,1
-0.5867,0.08545,1
-0.45476,0.19769,1
-0.37547,0.07049,1
-0.4481,0.35141,1
-0.45003,0.08702,1
-0.5387,0.53746,1
-0.51452,0.23608,1
-0.44793,-0.0247,1
0.00954,0.29108,1
-0.27432,0.07338,1
-0.37898,0.15839,1
-0.02977,0.13779,1
-0.34632,-0.04942,1
-0.4217,0.17542,1
-0.18489,0.13193,1
-0.5452,0.14174,1
-0.47681,0.18194,1
-0.66335,0.2343,1
-0.03469,0.20616,1
-0.48472,0.26226,1
-0.57937,0.2342,1
-0.38106,-0.01541,1
-0.0542,0.20057,1
-0.34048,-0.00895,1
0.13369,0.09093,1
-0.05059,0.33396,1
-0.43386,-0.03167,1
-0.36878,0.00578,1
-0.20044,-0.01609,1
-0.22884,0.0479,1
-0.00198,0.17357,1
-0.24319,0.18688,1
-0.59713,0.28612,1
-0.02441,-0.02233,1
-0.50293,0.33142,1
-0.15592,0.31174,1
0.11044,0.16315,1
-0.68637,0.43561,1
-0.26023,0.04518,1
0.04948,0.25275,1
-0.49654,0.42006,1
-0.34629,0.06523,1
-0.20394,0.392,1
0.08753,0.02001,1
-0.39471,0.42152,1
-0.57197,0.10612,1
-0.34715,0.36397,1
-0.36187,-0.04508,1
-0.55852,0.2921,1
-0.4527,-0.02594,1
-0.39342,-0.03904,1
-0.68643,-0.00403,1
-0.81592,0.28099,1
-0.43229,0.05516,1
-0.46881,0.18365,1
-0.39394,0.14624,1
0.08549,0.29815,1
-0.42675,0.02833,1
-0.55507,0.47884,1
